Date,Open,High,Low,Close,Adj Close,Volume,operDate,operYear
2019-01-03,143.979996,145.720001,142.0,142.190002,140.08522,91312200,1,2019
2019-01-04,144.529999,148.550003,143.800003,148.259995,146.06535300000002,58607100,1,2019
2019-01-07,148.699997,148.830002,145.899994,147.929993,145.740265,54777800,1,2019
2019-01-08,149.559998,151.820007,148.520004,150.75,148.518509,41025300,1,2019
2019-01-09,151.28999299999998,154.529999,149.630005,153.309998,151.040604,45099100,1,2019
2019-01-10,152.5,153.970001,150.860001,153.800003,151.523376,35780700,1,2019
2019-01-11,152.880005,153.699997,151.509995,152.28999299999998,150.035706,27023200,1,2019
2019-01-14,150.850006,151.270004,149.220001,150.0,147.779602,32439200,1,2019
2019-01-15,150.270004,153.389999,150.050003,153.070007,150.804169,28710900,1,2019
2019-01-16,153.080002,155.880005,153.0,154.940002,152.64648400000002,30569700,1,2019
2019-01-17,154.199997,157.66000400000001,153.259995,155.860001,153.552872,29821200,1,2019
2019-01-18,157.5,157.880005,155.979996,156.820007,154.498657,33751000,1,2019
2019-01-22,156.41000400000001,156.729996,152.619995,153.300003,151.030777,30394000,1,2019
2019-01-23,154.149994,155.139999,151.699997,153.919998,151.64158600000002,23130600,1,2019
2019-01-24,154.110001,154.479996,151.740005,152.699997,150.439636,25441500,1,2019
2019-01-25,155.479996,158.130005,154.320007,157.759995,155.424744,33535500,1,2019
2019-01-28,155.78999299999998,156.330002,153.66000400000001,156.300003,153.98635900000002,26192100,1,2019
2019-01-29,156.25,158.130005,154.110001,154.679993,152.39032,41587200,1,2019
2019-01-30,163.25,166.149994,160.229996,165.25,162.80386399999998,61109800,1,2019
2019-01-31,166.110001,169.0,164.559998,166.440002,163.97624199999998,40739600,1,2019
2019-02-01,166.96000700000002,168.979996,165.929993,166.520004,164.055069,32668100,2,2019
2019-02-04,167.41000400000001,171.66000400000001,167.279999,171.25,168.71504199999998,31495500,2,2019
2019-02-05,172.860001,175.080002,172.350006,174.179993,171.601685,36101600,2,2019
2019-02-06,174.649994,175.570007,172.850006,174.240005,171.660797,28239600,2,2019
2019-02-07,172.399994,173.940002,170.33999599999999,170.940002,168.409653,31741700,2,2019
2019-02-08,168.990005,170.66000400000001,168.419998,170.41000400000001,168.607529,23820000,2,2019
2019-02-11,171.050003,171.21000700000002,169.25,169.429993,167.637878,20993400,2,2019
2019-02-12,170.100006,171.0,169.699997,170.889999,169.08244299999998,22283500,2,2019
2019-02-13,171.389999,172.479996,169.919998,170.179993,168.379944,22490200,2,2019
2019-02-14,169.71000700000002,171.259995,169.380005,170.800003,168.99340800000002,21835700,2,2019
2019-02-15,171.25,171.699997,169.75,170.419998,168.617432,24626800,2,2019
2019-02-19,169.71000700000002,171.440002,169.490005,170.929993,169.12200900000002,18972800,2,2019
2019-02-20,171.190002,173.320007,170.990005,172.029999,170.210388,26114400,2,2019
2019-02-21,171.800003,172.369995,170.300003,171.059998,169.250656,17249700,2,2019
2019-02-22,171.580002,173.0,171.380005,172.970001,171.14044199999998,18913200,2,2019
2019-02-25,174.16000400000001,175.869995,173.949997,174.229996,172.387115,21873400,2,2019
2019-02-26,173.71000700000002,175.300003,173.169998,174.330002,172.486053,17070200,2,2019
2019-02-27,173.21000700000002,175.0,172.729996,174.869995,173.02034,27835400,2,2019
2019-02-28,174.320007,174.91000400000001,172.919998,173.149994,171.31854199999998,28215400,2,2019
2019-03-01,174.279999,175.149994,172.889999,174.970001,173.119278,25886200,3,2019
2019-03-04,175.690002,177.75,173.970001,175.850006,173.98998999999998,27436200,3,2019
2019-03-05,175.940002,176.0,174.53999299999998,175.529999,173.67337,19737400,3,2019
2019-03-06,174.669998,175.490005,173.940002,174.520004,172.674057,20810400,3,2019
2019-03-07,173.869995,174.440002,172.020004,172.5,170.675415,24796400,3,2019
2019-03-08,170.320007,173.070007,169.5,172.91000400000001,171.081085,23999400,3,2019
2019-03-11,175.490005,179.119995,175.350006,178.899994,177.007706,32011000,3,2019
2019-03-12,180.0,182.669998,179.369995,180.91000400000001,178.996475,32467600,3,2019
2019-03-13,182.25,183.300003,180.919998,181.71000700000002,179.787994,31032500,3,2019
2019-03-14,183.899994,184.100006,182.559998,183.729996,181.786621,23579500,3,2019
2019-03-15,184.850006,187.330002,183.740005,186.119995,184.151337,39042900,3,2019
2019-03-18,185.800003,188.389999,185.78999299999998,188.020004,186.031265,26219800,3,2019
2019-03-19,188.350006,188.990005,185.919998,186.529999,184.557022,31646400,3,2019
2019-03-20,186.229996,189.490005,184.729996,188.16000400000001,186.16978500000002,31035200,3,2019
2019-03-21,190.020004,196.330002,189.809998,195.08999599999999,193.02645900000002,51034200,3,2019
2019-03-22,195.33999599999999,197.690002,190.779999,191.050003,189.02920500000002,42407700,3,2019
2019-03-25,191.509995,191.979996,186.600006,188.740005,186.743637,43845300,3,2019
2019-03-26,191.66000400000001,192.880005,184.580002,186.78999299999998,184.814255,49800500,3,2019
2019-03-27,188.75,189.759995,186.550003,188.470001,186.47648600000002,29848400,3,2019
2019-03-28,188.949997,189.559998,187.529999,188.720001,186.723846,20780400,3,2019
2019-03-29,189.830002,190.080002,188.53999299999998,189.949997,187.940842,23564000,3,2019
2019-04-01,191.639999,191.679993,188.380005,191.240005,189.217209,27862000,4,2019
2019-04-02,191.08999599999999,194.46000700000002,191.050003,194.020004,191.967804,22765700,4,2019
2019-04-03,193.25,196.5,193.149994,195.350006,193.283737,23271800,4,2019
2019-04-04,194.78999299999998,196.369995,193.139999,195.690002,193.620117,19114300,4,2019
2019-04-05,196.449997,197.100006,195.929993,197.0,194.91626000000002,18526600,4,2019
2019-04-08,196.419998,200.229996,196.33999599999999,200.100006,197.983475,25881700,4,2019
2019-04-09,200.320007,202.850006,199.229996,199.5,197.389832,35768200,4,2019
2019-04-10,198.679993,200.740005,198.179993,200.619995,198.497971,21695300,4,2019
2019-04-11,200.850006,201.0,198.440002,198.949997,196.845642,20900800,4,2019
2019-04-12,199.199997,200.139999,196.21000700000002,198.869995,196.766495,27760700,4,2019
2019-04-15,198.580002,199.850006,198.009995,199.229996,197.122681,17536600,4,2019
2019-04-16,199.46000700000002,201.369995,198.559998,199.25,197.142471,25696400,4,2019
2019-04-17,199.53999299999998,203.380005,198.610001,203.130005,200.981445,28906800,4,2019
2019-04-18,203.119995,204.149994,202.520004,203.860001,201.70372,24195800,4,2019
2019-04-22,202.830002,204.940002,202.33999599999999,204.529999,202.366638,19439500,4,2019
2019-04-23,204.429993,207.75,203.899994,207.479996,205.285416,23323000,4,2019
2019-04-24,207.360001,208.479996,207.050003,207.16000400000001,204.96881100000002,17540600,4,2019
2019-04-25,206.830002,207.759995,205.119995,205.279999,203.10870400000002,18543200,4,2019
2019-04-26,204.899994,205.0,202.119995,204.300003,202.139069,18649100,4,2019
2019-04-29,204.399994,205.970001,203.860001,204.610001,202.445786,22204700,4,2019
2019-04-30,203.059998,203.399994,199.110001,200.669998,198.547455,46534900,4,2019
2019-05-01,209.88000499999998,215.309998,209.229996,210.520004,208.293274,64827300,5,2019
2019-05-02,209.83999599999999,212.649994,208.130005,209.149994,206.937759,31996300,5,2019
2019-05-03,210.88999900000002,211.83999599999999,210.229996,211.75,209.510269,20892400,5,2019
2019-05-06,204.28999299999998,208.83999599999999,203.5,208.479996,206.274857,32443100,5,2019
2019-05-07,205.880005,207.419998,200.830002,202.860001,200.714294,38763700,5,2019
2019-05-08,201.899994,205.33999599999999,201.75,202.899994,200.75386,26339500,5,2019
2019-05-09,200.399994,201.679993,196.66000400000001,200.720001,198.596924,34908600,5,2019
2019-05-10,197.419998,198.850006,192.770004,197.179993,195.845673,41208700,5,2019
2019-05-13,187.71000700000002,189.479996,182.850006,185.720001,184.46324199999998,57430600,5,2019
2019-05-14,186.41000400000001,189.699997,185.41000400000001,188.66000400000001,187.383331,36529700,5,2019
2019-05-15,186.270004,191.75,186.020004,190.919998,189.628036,26544700,5,2019
2019-05-16,189.91000400000001,192.470001,188.83999599999999,190.080002,188.793732,33031400,5,2019
2019-05-17,186.929993,190.899994,186.759995,189.0,187.721039,32879100,5,2019
2019-05-20,183.520004,184.350006,180.279999,183.08999599999999,181.851028,38612300,5,2019
2019-05-21,185.220001,188.0,184.699997,186.600006,185.33728,28364800,5,2019
2019-05-22,184.66000400000001,185.71000700000002,182.550003,182.779999,181.54312099999999,29748600,5,2019
2019-05-23,179.800003,180.53999299999998,177.809998,179.66000400000001,178.444244,36529700,5,2019
2019-05-24,180.199997,182.139999,178.619995,178.970001,177.758911,23714700,5,2019
2019-05-28,178.919998,180.58999599999999,177.91000400000001,178.229996,177.023911,27948200,5,2019
2019-05-29,176.419998,179.350006,176.0,177.380005,176.17965700000002,28481200,5,2019
2019-05-30,177.949997,179.229996,176.669998,178.300003,177.093445,21218400,5,2019
2019-05-31,176.229996,177.990005,174.990005,175.070007,173.8853,27043600,5,2019
2019-06-03,175.600006,177.919998,170.270004,173.300003,172.127274,40396100,6,2019
2019-06-04,175.440002,179.830002,174.520004,179.639999,178.424377,30968000,6,2019
2019-06-05,184.279999,184.990005,181.139999,182.53999299999998,181.304733,29773400,6,2019
2019-06-06,183.080002,185.470001,182.149994,185.220001,183.966614,22526300,6,2019
2019-06-07,186.509995,191.919998,185.770004,190.149994,188.863251,30684400,6,2019
2019-06-10,191.809998,195.369995,191.619995,192.580002,191.27681,26220900,6,2019
2019-06-11,194.860001,196.0,193.600006,194.809998,193.491714,26932900,6,2019
2019-06-12,193.949997,195.970001,193.389999,194.190002,192.875916,18221800,6,2019
2019-06-13,194.699997,196.78999299999998,193.600006,194.149994,192.836166,21674600,6,2019
2019-06-14,191.550003,193.58999599999999,190.300003,192.740005,191.43573,18761500,6,2019
2019-06-17,192.899994,194.96000700000002,192.169998,193.889999,192.57794199999998,14669100,6,2019
2019-06-18,196.050003,200.28999299999998,195.21000700000002,198.449997,197.107086,26551000,6,2019
2019-06-19,199.679993,199.880005,197.309998,197.869995,196.53100600000002,21124200,6,2019
2019-06-20,200.369995,200.610001,198.029999,199.46000700000002,198.110245,21514000,6,2019
2019-06-21,198.800003,200.850006,198.149994,198.779999,197.434845,47800600,6,2019
2019-06-24,198.53999299999998,200.16000400000001,198.169998,198.580002,197.236206,18220400,6,2019
2019-06-25,198.429993,199.259995,195.28999299999998,195.570007,194.24658200000002,21070300,6,2019
2019-06-26,197.770004,200.990005,197.350006,199.800003,198.44795200000002,26067500,6,2019
2019-06-27,200.28999299999998,201.570007,199.570007,199.740005,198.388367,20899700,6,2019
2019-06-28,198.679993,199.5,197.050003,197.919998,196.580658,31110600,6,2019
2019-07-01,203.169998,204.490005,200.649994,201.550003,200.186111,27253000,7,2019
2019-07-02,201.41000400000001,203.130005,201.360001,202.729996,201.358109,16935200,7,2019
2019-07-03,203.279999,204.440002,202.690002,204.41000400000001,203.026749,11362000,7,2019
2019-07-05,203.350006,205.080002,202.899994,204.229996,202.847961,17265500,7,2019
2019-07-08,200.809998,201.399994,198.41000400000001,200.020004,198.666458,25338600,7,2019
2019-07-09,199.199997,201.509995,198.809998,201.240005,199.87822,20578000,7,2019
2019-07-10,201.850006,203.729996,201.559998,203.229996,201.854736,17897100,7,2019
2019-07-11,203.309998,204.389999,201.71000700000002,201.75,200.38475,20191800,7,2019
2019-07-12,202.449997,204.0,202.199997,203.300003,201.924271,17595200,7,2019
2019-07-15,204.08999599999999,205.869995,204.0,205.21000700000002,203.82135,16947400,7,2019
2019-07-16,204.58999599999999,206.110001,203.5,204.5,203.116135,16866800,7,2019
2019-07-17,204.050003,205.08999599999999,203.270004,203.350006,201.97392299999998,14107500,7,2019
2019-07-18,204.0,205.880005,203.699997,205.66000400000001,204.268295,18582200,7,2019
2019-07-19,205.78999299999998,206.5,202.360001,202.58999599999999,201.21907,20929300,7,2019
2019-07-22,203.649994,207.229996,203.610001,207.220001,205.817734,22277900,7,2019
2019-07-23,208.46000700000002,208.91000400000001,207.28999299999998,208.83999599999999,207.426758,18355200,7,2019
2019-07-24,207.669998,209.149994,207.169998,208.669998,207.257935,14991600,7,2019
2019-07-25,208.889999,209.240005,206.729996,207.020004,205.619095,13909600,7,2019
2019-07-26,207.479996,209.729996,207.139999,207.740005,206.33421299999998,17618900,7,2019
2019-07-29,208.46000700000002,210.63999900000002,208.440002,209.679993,208.261078,21673400,7,2019
2019-07-30,208.759995,210.16000400000001,207.309998,208.779999,207.367172,33935700,7,2019
2019-07-31,216.419998,221.36999500000002,211.30000299999998,213.039993,211.59835800000002,69281400,7,2019
2019-08-01,213.899994,218.02999900000003,206.740005,208.429993,207.019531,54017900,8,2019
2019-08-02,205.529999,206.429993,201.630005,204.020004,202.639389,40862100,8,2019
2019-08-05,197.990005,198.649994,192.580002,193.33999599999999,192.031647,52393000,8,2019
2019-08-06,196.309998,198.070007,194.03999299999998,197.0,195.666885,35824800,8,2019
2019-08-07,195.41000400000001,199.559998,193.820007,199.03999299999998,197.693085,33364400,8,2019
2019-08-08,200.199997,203.529999,199.389999,203.429993,202.053375,27009500,8,2019
2019-08-09,201.300003,202.759995,199.28999299999998,200.990005,200.388382,24619700,8,2019
2019-08-12,199.619995,202.050003,199.149994,200.479996,199.879898,22474900,8,2019
2019-08-13,201.020004,212.13999900000002,200.479996,208.970001,208.344498,47218500,8,2019
2019-08-14,203.16000400000001,206.440002,202.58999599999999,202.75,202.143112,36547400,8,2019
2019-08-15,203.46000700000002,205.139999,199.669998,201.740005,201.136139,27227400,8,2019
2019-08-16,204.279999,207.16000400000001,203.83999599999999,206.5,205.88188200000002,27620400,8,2019
2019-08-19,210.61999500000002,212.729996,210.02999900000003,210.350006,209.72036699999998,24413600,8,2019
2019-08-20,210.88000499999998,213.350006,210.32000699999998,210.36000099999998,209.730331,26884300,8,2019
2019-08-21,212.99000499999997,213.649994,211.600006,212.63999900000002,212.00351,21535400,8,2019
2019-08-22,213.190002,214.440002,210.75,212.460007,211.82405099999997,22253700,8,2019
2019-08-23,209.429993,212.05000299999998,201.0,202.639999,202.033447,46818000,8,2019
2019-08-26,205.860001,207.190002,205.059998,206.490005,205.871918,26043600,8,2019
2019-08-27,207.860001,208.550003,203.529999,204.16000400000001,203.548889,25873300,8,2019
2019-08-28,204.100006,205.720001,203.320007,205.529999,204.914795,15938800,8,2019
2019-08-29,208.5,209.320007,206.66000400000001,209.009995,208.384369,20990500,8,2019
2019-08-30,210.16000400000001,210.44999700000002,207.199997,208.740005,208.115189,21143400,8,2019
2019-09-03,206.429993,206.979996,204.220001,205.699997,205.084274,20023000,9,2019
2019-09-04,208.389999,209.479996,207.320007,209.190002,208.563843,19188100,9,2019
2019-09-05,212.0,213.97000099999997,211.50999500000003,213.27999900000003,212.641586,23913700,9,2019
2019-09-06,214.05000299999998,214.419998,212.50999500000003,213.25999500000003,212.621643,19362300,9,2019
2019-09-09,214.83999599999999,216.440002,211.07000699999998,214.169998,213.528931,27309400,9,2019
2019-09-10,213.86000099999998,216.77999900000003,211.710007,216.69999700000002,216.051346,31777900,9,2019
2019-09-11,218.07000699999998,223.710007,217.729996,223.58999599999999,222.92073100000002,44289600,9,2019
2019-09-12,224.80000299999998,226.419998,222.86000099999998,223.08999599999999,222.42222599999997,32226700,9,2019
2019-09-13,220.0,220.789993,217.020004,218.75,218.095215,39763300,9,2019
2019-09-16,217.729996,220.13000499999998,217.559998,219.899994,219.241776,21158100,9,2019
2019-09-17,219.960007,220.82000699999998,219.11999500000002,220.69999700000002,220.03938300000002,18318700,9,2019
2019-09-18,221.059998,222.850006,219.440002,222.770004,222.10319500000003,25340000,9,2019
2019-09-19,222.00999500000003,223.75999500000003,220.36999500000002,220.960007,220.29861499999998,22060600,9,2019
2019-09-20,221.38000499999998,222.559998,217.47000099999997,217.729996,217.07826200000002,55413100,9,2019
2019-09-23,218.94999700000002,219.83999599999999,217.649994,218.72000099999997,218.06530800000002,19165500,9,2019
2019-09-24,221.02999900000003,222.49000499999997,217.190002,217.67999300000002,217.028412,31190800,9,2019
2019-09-25,218.55000299999998,221.5,217.13999900000002,221.02999900000003,220.36839300000003,21903400,9,2019
2019-09-26,220.0,220.940002,218.830002,219.88999900000002,219.23181200000002,18833500,9,2019
2019-09-27,220.539993,220.960007,217.27999900000003,218.82000699999998,218.16502400000002,25352000,9,2019
2019-09-30,220.899994,224.580002,220.789993,223.97000099999997,223.29959100000002,25977400,9,2019
2019-10-01,225.07000699999998,228.22000099999997,224.19999700000002,224.58999599999999,223.91773999999998,34805800,10,2019
2019-10-02,223.059998,223.580002,217.92999300000002,218.960007,218.304596,34612300,10,2019
2019-10-03,218.42999300000002,220.960007,215.13000499999998,220.82000699999998,220.159027,28606500,10,2019
2019-10-04,225.63999900000002,227.49000499999997,223.88999900000002,227.00999500000003,226.33049,34619700,10,2019
2019-10-07,226.270004,229.92999300000002,225.83999599999999,227.059998,226.38034100000002,30576500,10,2019
2019-10-08,225.82000699999998,228.059998,224.330002,224.399994,223.728302,27955000,10,2019
2019-10-09,227.02999900000003,227.789993,225.63999900000002,227.02999900000003,226.350433,18692600,10,2019
2019-10-10,227.92999300000002,230.440002,227.30000299999998,230.08999599999999,229.40127599999997,28253400,10,2019
2019-10-11,232.94999700000002,237.63999900000002,232.309998,236.210007,235.50296,41698900,10,2019
2019-10-14,234.899994,238.13000499999998,234.669998,235.86999500000002,235.163971,24106900,10,2019
2019-10-15,236.38999900000002,237.649994,234.88000499999998,235.32000699999998,234.615631,21840000,10,2019
2019-10-16,233.36999500000002,235.24000499999997,233.19999700000002,234.36999500000002,233.668457,18475800,10,2019
2019-10-17,235.08999599999999,236.149994,233.520004,235.27999900000003,234.575745,16896300,10,2019
2019-10-18,234.58999599999999,237.580002,234.289993,236.41000400000001,235.70236200000002,24358400,10,2019
2019-10-21,237.520004,240.99000499999997,237.32000699999998,240.50999500000003,239.790085,21811800,10,2019
2019-10-22,241.16000400000001,242.19999700000002,239.61999500000002,239.960007,239.241745,20573400,10,2019
2019-10-23,242.100006,243.24000499999997,241.22000099999997,243.17999300000002,242.452087,18957200,10,2019
2019-10-24,244.50999500000003,244.80000299999998,241.809998,243.580002,242.85089100000002,17318800,10,2019
2019-10-25,243.16000400000001,246.729996,242.88000499999998,246.580002,245.841919,18369300,10,2019
2019-10-28,247.419998,249.25,246.72000099999997,249.05000299999998,248.30452000000002,24143200,10,2019
2019-10-29,248.97000099999997,249.75,242.57000699999998,243.289993,242.561752,35709900,10,2019
2019-10-30,244.75999500000003,245.30000299999998,241.210007,243.25999500000003,242.53184500000003,31130500,10,2019
2019-10-31,247.24000499999997,249.169998,237.25999500000003,248.75999500000003,248.01538100000002,34790500,10,2019
2019-11-01,249.539993,255.92999300000002,249.16000400000001,255.82000699999998,255.05426,37781300,11,2019
2019-11-04,257.329987,257.850006,255.38000499999998,257.5,256.729218,25818000,11,2019
2019-11-05,257.049988,258.190002,256.320007,257.130005,256.360352,19974400,11,2019
2019-11-06,256.769989,257.48999,255.36999500000002,257.23999,256.47000099999997,18966100,11,2019
2019-11-07,258.73999,260.350006,258.109985,259.429993,259.429993,23735100,11,2019
2019-11-08,258.690002,260.440002,256.850006,260.140015,260.140015,17496600,11,2019
2019-11-11,258.299988,262.47000099999997,258.27999900000003,262.200012,262.200012,20455300,11,2019
2019-11-12,261.549988,262.790009,260.920013,261.959991,261.959991,21847200,11,2019
2019-11-13,261.130005,264.77999900000003,261.070007,264.47000099999997,264.47000099999997,25683600,11,2019
2019-11-14,263.75,264.880005,262.100006,262.640015,262.640015,22295700,11,2019
2019-11-15,263.679993,265.77999900000003,263.01001,265.76001,265.76001,25051600,11,2019
2019-11-18,265.799988,267.429993,264.230011,267.100006,267.100006,21675800,11,2019
2019-11-19,267.899994,268.0,265.390015,266.290009,266.290009,19041800,11,2019
2019-11-20,265.540009,266.079987,260.399994,263.190002,263.190002,26558600,11,2019
2019-11-21,263.690002,264.01001,261.179993,262.01001,262.01001,30348800,11,2019
2019-11-22,262.589996,263.179993,260.839996,261.77999900000003,261.77999900000003,16331300,11,2019
2019-11-25,262.709991,266.440002,262.519989,266.369995,266.369995,21005100,11,2019
2019-11-26,266.940002,267.160004,262.5,264.290009,264.290009,26301900,11,2019
2019-11-27,265.579987,267.980011,265.309998,267.839996,267.839996,16308900,11,2019
2019-11-29,266.600006,268.0,265.899994,267.25,267.25,11654400,11,2019
2019-12-02,267.269989,268.25,263.450012,264.160004,264.160004,23621800,12,2019
2019-12-03,258.309998,259.52999900000003,256.290009,259.450012,259.450012,28607600,12,2019
2019-12-04,261.070007,263.309998,260.679993,261.73999,261.73999,16795400,12,2019
2019-12-05,263.790009,265.890015,262.730011,265.579987,265.579987,18606100,12,2019
2019-12-06,267.480011,271.0,267.299988,270.709991,270.709991,26518900,12,2019
2019-12-09,270.0,270.799988,264.910004,266.920013,266.920013,32010600,12,2019
2019-12-10,268.600006,270.070007,265.859985,268.480011,268.480011,22605100,12,2019
2019-12-11,268.809998,271.100006,268.5,270.769989,270.769989,19689200,12,2019
2019-12-12,267.77999900000003,272.559998,267.320007,271.459991,271.459991,34327600,12,2019
2019-12-13,271.459991,275.299988,270.929993,275.149994,275.149994,33396900,12,2019
2019-12-16,277.0,280.790009,276.980011,279.859985,279.859985,32046500,12,2019
2019-12-17,279.570007,281.769989,278.799988,280.410004,280.410004,28539600,12,2019
2019-12-18,279.799988,281.899994,279.119995,279.73999,279.73999,29007100,12,2019
2019-12-19,279.5,281.179993,278.950012,280.019989,280.019989,24592300,12,2019
2019-12-20,282.230011,282.649994,278.559998,279.440002,279.440002,68994500,12,2019
2019-12-23,280.52999900000003,284.25,280.369995,284.0,284.0,24643000,12,2019
2019-12-24,284.690002,284.890015,282.920013,284.269989,284.269989,12119700,12,2019
2019-12-26,284.820007,289.980011,284.700012,289.910004,289.910004,23280300,12,2019
2019-12-27,291.119995,293.97000099999997,288.119995,289.799988,289.799988,36566500,12,2019
2019-12-30,289.459991,292.690002,285.22000099999997,291.519989,291.519989,36028600,12,2019
2019-12-31,289.929993,293.679993,289.519989,293.649994,293.649994,25201400,12,2019
2020-01-02,296.23999,300.600006,295.190002,300.350006,300.350006,33870100,1,2020
2020-01-03,297.149994,300.569885,296.5,299.700104,299.700104,19656222,1,2020
